# Centralized Q-learning 2000
729
716
550
426
435
435
357
337
327
388
333
296
272
272
224
204
177
176
201
170
135
116
133
99
122
110
92
114
76
76
87
75
78
75
63
62
60
53
54
49
45
47
46
47
33
42
41
39
39
32
28
29
30
29
25
32
29
22
33
28
24
28
23
24
27
22
23
23
22
18
18
21
24
19
19
17
21
19
19
17
19
18
15
16
16
17
18
19
16
13
16
16
14
15
15
15
15
14
14
14
13
12
15
14
13
14
13
13
11
13
13
12
12
12
10
12
11
12
12
10
12
10
12
11
11
10
12
11
11
10
10
10
12
11
10
9
10
11
11
10
11
10
9
10
9
9
10
10
11
8
9
10
10
9
9
10
10
9
9
10
8
9
9
10
9
9
9
9
9
8
9
9
9
9
9
9
9
8
9
8
9
8
9
8
8
8
9
8
8
9
8
9
9
8
8
10
8
8
9
8
