# Q-learning with proposed action estimation 2000
648
610
602
680
698
498
515
462
471
529
517
338
323
406
451
384
316
351
292
210
229
165
162
152
158
125
130
135
102
141
114
112
109
100
103
88
92
88
78
72
68
68
73
73
76
72
52
52
62
58
58
52
50
55
49
42
39
50
41
43
39
35
36
36
38
35
38
36
30
30
30
33
29
27
33
29
28
29
25
23
32
24
25
25
27
24
21
21
20
21
20
21
23
20
18
19
20
17
18
17
19
18
18
19
18
17
18
16
17
15
17
15
16
15
14
13
16
15
15
15
15
15
15
14
14
15
15
15
13
13
13
13
14
13
15
13
13
13
13
12
12
13
12
14
11
12
12
13
12
11
12
11
11
11
11
11
12
11
11
11
9
10
11
10
11
11
11
12
9
10
11
9
10
11
11
10
10
10
9
10
10
9
9
11
10
10
10
9
9
9
9
9
10
10
9
8
9
10
9
9
