# Q-learning with randomly action estimation 2000
701
713
634
613
579
748
435
667
565
591
470
523
524
546
543
594
490
460
451
520
493
490
441
430
412
404
404
440
381
362
398
412
411
310
397
303
295
323
406
319
316
265
319
311
260
299
247
274
213
238
255
202
241
215
234
223
214
200
234
212
191
184
170
189
226
154
147
143
183
157
150
137
142
149
139
137
134
132
128
130
121
94
128
142
120
113
116
95
108
114
90
102
87
82
89
97
99
86
81
77
89
70
72
68
77
72
62
71
57
75
45
69
67
54
58
59
56
62
42
59
49
50
60
52
59
57
45
48
43
44
43
43
46
41
41
35
33
36
34
32
33
41
30
35
36
33
28
31
29
25
29
28
30
22
23
23
28
26
27
20
22
24
23
20
22
19
19
22
20
19
21
22
15
20
19
18
17
20
20
20
16
18
17
14
15
15
14
14
17
13
17
15
14
14
16
14
13
13
14
14
