# Centralized Q-learning 2000
723
559
546
562
510
379
388
368
348
335
319
256
306
273
206
210
222
204
170
150
152
146
123
98
99
109
103
83
71
73
84
70
61
54
55
50
48
48
46
48
48
45
51
45
42
41
38
37
32
37
38
34
32
32
35
24
29
30
26
23
28
26
24
23
23
24
19
22
23
23
19
23
20
22
19
19
17
15
18
20
18
17
16
18
15
16
15
15
17
16
13
15
13
14
16
14
16
12
15
13
13
14
15
14
12
13
14
14
14
13
13
11
14
12
13
12
12
12
11
10
12
11
12
10
12
12
10
13
11
11
11
11
10
11
10
10
11
12
9
10
11
11
9
10
9
10
10
9
9
9
10
9
10
8
10
9
9
10
9
9
10
10
10
9
9
9
9
9
9
9
9
9
9
9
10
10
9
9
8
8
9
8
9
9
8
9
10
9
9
9
9
9
9
9
8
9
10
9
8
9
