# Q-learning with randomly action estimation 2000
619
667
614
646
728
654
716
624
603
559
571
555
651
617
454
464
445
408
418
402
452
493
493
439
442
414
339
428
351
302
365
416
406
306
395
342
411
358
318
236
289
333
316
228
275
243
292
304
236
282
213
220
241
191
250
224
226
195
184
214
188
173
179
198
195
203
169
165
164
152
167
148
146
137
153
126
145
131
151
130
126
135
136
133
115
121
126
111
96
102
123
113
93
91
79
83
88
83
80
86
77
83
76
79
63
72
81
71
69
66
62
76
61
61
53
53
51
55
46
49
49
56
50
49
56
46
46
50
42
50
44
40
36
41
37
44
34
29
36
33
31
32
33
33
29
33
34
34
29
29
28
25
26
25
28
23
27
26
23
30
20
24
23
21
21
22
22
22
21
19
19
22
19
19
17
21
16
19
19
15
18
19
17
17
17
17
15
16
15
14
16
15
14
13
14
13
13
12
12
14
